permeabiliy
-418 0 0 1.271958406e-11 1.271958406e-11 1.271958406e-11
-419 0 0 1.269953017e-11 1.269953017e-11 1.269953017e-11
-420 0 0 1.268685832e-11 1.268685832e-11 1.268685832e-11
-421 0 0 1.268251021e-11 1.268251021e-11 1.268251021e-11
-422 0 0 1.266471264e-11 1.266471264e-11 1.266471264e-11
-423 0 0 1.255837436e-11 1.255837436e-11 1.255837436e-11
-424 0 0 1.266806406e-11 1.266806406e-11 1.266806406e-11
-425 0 0 1.265746405e-11 1.265746405e-11 1.265746405e-11
-426 0 0 1.251210797e-11 1.251210797e-11 1.251210797e-11
-427 0 0 1.265098421e-11 1.265098421e-11 1.265098421e-11
-428 0 0 1.265065519e-11 1.265065519e-11 1.265065519e-11
-429 0 0 1.263626211e-11 1.263626211e-11 1.263626211e-11
-430 0 0 1.261507558e-11 1.261507558e-11 1.261507558e-11
-431 0 0 1.249325022e-11 1.249325022e-11 1.249325022e-11
-432 0 0 1.248821574e-11 1.248821574e-11 1.248821574e-11
-433 0 0 1.248150905e-11 1.248150905e-11 1.248150905e-11
-434 0 0 1.261096991e-11 1.261096991e-11 1.261096991e-11
-435 0 0 1.261580177e-11 1.261580177e-11 1.261580177e-11
-436 0 0 1.261524197e-11 1.261524197e-11 1.261524197e-11
-437 0 0 1.261402394e-11 1.261402394e-11 1.261402394e-11
-438 0 0 1.260575163e-11 1.260575163e-11 1.260575163e-11
-439 0 0 1.259081512e-11 1.259081512e-11 1.259081512e-11
-440 0 0 1.245816737e-11 1.245816737e-11 1.245816737e-11
-441 0 0 1.257649634e-11 1.257649634e-11 1.257649634e-11
-442 0 0 1.249390281e-11 1.249390281e-11 1.249390281e-11
-443 0 0 1.247618816e-11 1.247618816e-11 1.247618816e-11
-444 0 0 1.245677366e-11 1.245677366e-11 1.245677366e-11
-445 0 0 1.244100184e-11 1.244100184e-11 1.244100184e-11
-446 0 0 1.243998824e-11 1.243998824e-11 1.243998824e-11
-447 0 0 1.239420369e-11 1.239420369e-11 1.239420369e-11
-448 0 0 1.248678467e-11 1.248678467e-11 1.248678467e-11
-449 0 0 1.230831332e-11 1.230831332e-11 1.230831332e-11
-450 0 0 1.248316829e-11 1.248316829e-11 1.248316829e-11
-451 0 0 1.233144814e-11 1.233144814e-11 1.233144814e-11
-452 0 0 1.228591768e-11 1.228591768e-11 1.228591768e-11
-453 0 0 1.240921505e-11 1.240921505e-11 1.240921505e-11
-454 0 0 1.228430024e-11 1.228430024e-11 1.228430024e-11
-455 0 0 1.232288328e-11 1.232288328e-11 1.232288328e-11
-456 0 0 1.235871613e-11 1.235871613e-11 1.235871613e-11
